ORF,TRUE PHI,SIM PHI
ORF2565,2.78637313909494,4.26341750499362
ORF2570,2.3588063558845,8.04108263817464
ORF2571,0.336850509336673,0.39767413296012
ORF2573,1.49631650173836,0.32121136417796
ORF2575,0.89260912643186,0.873063273604416
ORF2586,0.100543942469067,0.337597515824719
ORF2626,0.569244095883166,0.2178274812374
ORF2636,1.13939667353724,0.510754810912145
ORF2640,0.123814802779981,0.300751019293206
ORF2645,1.92674438643195,2.76432599484231
ORF2648,1.46566835803772,1.24937739784349
ORF2669,2.83996840429891,26.0222431812052
ORF2678,1.00539004741555,0.537935078645735
ORF2679,0.307919108115974,0.208102447174716
ORF2688,0.163379734184806,0.312307476920748
ORF2695,0.635725653194153,0.66401753325271
ORF2701,0.987573834756788,1.22002600096022
ORF2710,1.43894371486543,0.782414622956353
ORF2730,0.664564089533377,0.250709736426286
ORF2734,2.39777578049533,5.28221307175975
ORF2737,1.79295877264751,1.6649056781446
ORF2743,0.338847279623273,0.212118351613578
ORF2757,1.43923574217411,3.85873647820418
ORF2764,1.66624960400928,1.61023286606616
ORF2765,0.121349605387008,0.437389015644395
ORF2767,0.246672531662821,0.253526163323011
ORF2770,3.12797753515134,3.77972283885306
ORF2772,0.614328711303068,1.20295054291411
ORF2775,1.01532528848886,1.69509982810747
ORF2784,0.264902539927084,0.175751514575003
ORF2795,0.248184668661304,0.0617723163758496
ORF2800,0.207826348800051,0.171491037996387
ORF2814,0.814601039890167,1.14276585495137
ORF2816,0.864543344821853,0.378897641367229
ORF2836,0.188046670202952,0.273388128170377
ORF2840,0.0733874740039042,0.0830283930945495
ORF2856,0.309493666301292,0.134076040472891
ORF2867,0.209664677267988,0.066535740957331
ORF2868,1.26076077322402,1.3127658391324
ORF2875,2.67286081818375,0.760860424761095
ORF2889,1.27329537531508,2.46197748044138
ORF2902,0.238810578688707,0.195676143818617
ORF2913,0.333893732048812,0.0761940030362412
ORF2917,0.281904067075436,0.546802765787409
ORF2924,0.71155206731259,1.7531629320875
ORF2930,0.506819577891396,0.934183404698172
ORF2952,1.42083544505643,3.22151477172816
ORF2954,0.296195370479667,0.446750734949392
ORF2957,0.588109736332042,0.504595844781695
ORF2982,0.217436433648275,0.415721255137655
ORF2994,1.23760958682638,1.55346746937021
ORF3005,2.82292850973631,5.72280656966101
ORF3021,1.16729527219301,1.94895170920836
ORF3022,0.736145697895048,0.451658348272063
ORF3029,0.0727140775308736,0.0218614520404264
ORF3037,0.488589396332887,0.331190374603318
ORF3038,4.76625586787145,111.960482357058
ORF3046,0.54401510037382,0.462143415289363
ORF3053,0.262894138349496,1.12310306380948
ORF3056,0.251198873202496,0.471277220287119
ORF3061,0.223050837377243,0.445737600657395
ORF3062,0.33256918799921,0.210983644377922
ORF3068,0.227537089209706,0.210991952163064
ORF3097,0.0264213434192016,0.0109143216639091
ORF3109,0.712189603968765,4.21548299050947
ORF3113,0.118906923392797,0.1344267647391
ORF3118,0.700014691783001,2.68008533724254
ORF3119,0.250731271693541,0.383477032397749
ORF3133,0.544766278574457,0.278337326592747
ORF3144,1.60532206458592,3.01815963326058
ORF3150,1.13545321547407,3.90774126487441
ORF3156,0.611508775395139,0.187903252575541
ORF3160,4.96785109476543,3.77157116119565
ORF3161,1.34418674244687,1.42702174301996
ORF3183,1.88515654940804,2.4425829906414
ORF3186,1.51921867526995,6.47995292795293
ORF3194,0.858698859932124,2.15663781018757
ORF3225,0.55136344424615,0.550295670936473
ORF3234,0.716651574324151,0.348098888755426
ORF3272,0.556697194719781,1.04939626843935
ORF3284,0.292486983460641,0.485883460786064
ORF3290,0.626458694646859,0.113391888270543
ORF3298,0.304766403332167,0.197766276292148
ORF3304,1.21652477629708,3.39111493168646
ORF3320,0.414746239816917,0.974849539823746
ORF3328,0.991360975172784,0.791753059343824
ORF3330,0.313404822830405,0.181897705015293
ORF3354,4.08384269352159,19.3049791189181
ORF3402,0.417909965890148,0.347408824145387
ORF3407,1.57388516185977,1.0496309396374
ORF3410,1.06826446053813,1.44908827862874
ORF3414,0.429941326545086,0.522318431202449
ORF3435,0.583734248786566,0.193859713168383
ORF3441,0.306993343455141,0.917067548514937
ORF3461,0.342305777037546,0.350425790888569
ORF3464,1.19375822723921,1.71753258133633
ORF3471,0.315176374674859,2.38192190638497
ORF3490,0.696389567319754,5.21303178021092
ORF3511,0.508344557872284,0.593096891936984
ORF3522,2.77364337638033,5.30519548295078
ORF3523,0.735786507056425,1.08474976877339
ORF3540,0.576477297569135,1.36963469227265
ORF3542,0.516998532625213,0.935748352352586
ORF3544,1.67344169117542,0.895320861353182
ORF3567,1.79330523554058,0.587111997216706
ORF3582,0.268265532801153,1.23316093359006
ORF3585,1.40902772078148,7.85119473827924
ORF3588,0.837217393624161,1.58223530406931
ORF3657,0.155836014465863,0.12152956130817
ORF3669,0.199263554219582,2.08498354094321
ORF3685,0.697653303845615,0.884218596849996
ORF3691,0.970863740050369,1.01275159541879
ORF3739,0.359037987653598,0.174304934084345
ORF3741,0.229262274169734,0.160987007088115
ORF3744,11.8169915904889,7.92860369520538
ORF3763,0.91438017274012,0.702853472082399
ORF3768,1.39015178313385,0.776948104423484
ORF3781,0.494993009861155,0.706178391385631
ORF3789,0.323480038387373,0.0760527200529751
ORF3867,0.928142326397111,3.08374416777206
ORF3876,4.84300719649638,10.7417280801392
ORF3877,0.787780214094748,0.459565534926808
ORF3881,1.62335706352979,1.02862776618184
ORF3910,0.720018653316093,0.260567070779571
ORF3920,0.486754903949553,0.462950087536331
ORF3922,0.565043961393778,0.430645436286936
ORF3929,2.03479774462759,1.10571138757696
ORF3934,0.621870072846897,1.81756625694806
ORF3936,0.37048488681001,1.09042283823411
ORF3971,1.05612897494725,0.489791914818928
ORF3974,0.128728246963084,0.0998256030026138
ORF3981,0.352597422503435,0.855421754154979
ORF4014,1.51601675525693,1.59833340535408
ORF4017,0.410344520614741,0.477392632777374
ORF4018,0.508176233199027,1.11775875060805
ORF4037,1.80364115744474,14.3961607552405
ORF4045,1.0798238124034,2.98198247553902
ORF4049,0.386528687414838,0.346521597573665
ORF4079,0.507801213916339,0.544801643008876
ORF4095,0.610094958773519,0.329313998117461
ORF4097,0.778122384208452,5.36631028011841
ORF4108,0.707360911729094,1.31645819604762
ORF4120,1.65376802497304,2.08496554895127
ORF4125,0.619165634741731,0.924492180115717
ORF4126,0.561310778935433,0.658318920866847
ORF4136,0.735373867320836,1.11095739205769
ORF4165,1.40363469287589,1.3162595593372
ORF4166,2.6210502529408,3.4035985623629
ORF4199,0.6804908419296,1.45394988367243
ORF4216,0.219267466240191,0.282601086923741
ORF4270,0.627787838301651,0.183617574806094
ORF4280,1.08348270422024,1.31141066727609
ORF4284,0.117269285982173,0.029870161794166
ORF4286,0.683956094716484,0.59464088410988
ORF4321,2.12286067785132,7.46073715307183
ORF4334,0.503286026114958,0.968030063010631
ORF4345,0.790929526439048,0.230399087103543
ORF4353,1.53468272966362,0.497069580224528
ORF4367,0.740881227378015,0.532298098730603
ORF4384,0.0970524986652317,0.01098826676714
ORF4420,0.0757102642654536,0.0324696133576206
ORF4445,0.270725917403695,0.0991510142412842
ORF4446,0.265023274797305,0.240656565870331
ORF4458,0.355779718189131,0.153167118698591
ORF4459,0.56101657233783,3.12600735603176
ORF4472,1.48004070855775,0.684369061853744
ORF4479,1.01954954368406,0.692195151564122
ORF4489,0.400737255318284,0.138763804827668
ORF4491,0.863679008570717,0.631265920689796
ORF4493,1.11986603357486,0.440197016078465
ORF4495,1.68966531064793,2.02447933580472
ORF4510,0.340541739970413,0.430703821587409
ORF4527,0.711413416261153,0.7013896051782
ORF4532,0.142193129476685,0.603882804868372
ORF4538,2.53762863043042,3.98356017456596
ORF4554,0.26623909482751,0.623691120512978
ORF4566,1.98581168963523,1.16111893461727
ORF4567,2.58482744839582,1.0918015089084
ORF4572,0.369254691607586,0.528637080320045
ORF4574,0.499936934471027,0.548370626479077
ORF4586,2.80328729782468,0.811270530210229
ORF4590,2.13623134473044,2.07544117430215
ORF4601,0.246457371389791,0.397128929223373
ORF4611,0.763045591202625,0.99175200618361
ORF4632,0.486906162174933,0.408339435785639
ORF4640,0.621080594262363,0.427850495107835
ORF4641,4.46157835798769,4.01141672427569
ORF4643,1.15835719506703,2.61847263694835
ORF4645,1.26700705758583,0.934113938165677
ORF4651,0.989508142454613,1.90716546729436
ORF4656,1.04765806034407,1.11740043137025
ORF4665,1.33514289061023,7.77901336470897
ORF4679,0.949759665052389,0.918321907836575
ORF4691,0.94543507318836,1.29560466158533
ORF4692,0.30273270869216,0.415127112150077
ORF4694,0.840447980482353,0.976262447871127
ORF4702,0.977916132728053,0.314824415234969
ORF4708,0.419726608486662,1.31731456093533
ORF4709,0.814239996711806,5.19449162180235
ORF4720,0.506391639153234,1.94704161010456
ORF4727,1.09457705033419,0.591912580323825
ORF4757,0.661430389143069,0.637472305986651
ORF4762,2.72155814815153,0.790919705182722
ORF4769,0.532849387569591,0.191807458644845
ORF4778,0.320401136532158,0.249111180642546
ORF4782,0.832310985530675,1.03527671222742
ORF4795,1.09928681837946,1.24298819264635
ORF4797,1.6234740028138,2.73840964299757
ORF4803,0.456800200642016,0.878232547554326
ORF4811,0.215700722970872,0.129774907040012
ORF4829,0.264657114063298,0.127938083048654
ORF4836,0.387944318929881,0.153193086997573
ORF4859,0.554526722092759,2.75613118743269
ORF4863,0.806064206589523,0.662789119268436
ORF4865,2.21766569281242,1.45337837168154
ORF4881,1.21046310200701,12.0758129440353
ORF4886,0.112602018148162,0.0632729059652971
ORF4910,0.17471858816909,0.247337582417373
ORF4931,0.20611424021924,0.218134481508652
ORF4933,0.618226654031516,0.193119929790003
ORF4948,0.865202388137936,0.611966931980329
ORF4984,0.346693550564105,0.33317024292657
ORF5029,2.58913990350809,3.01183312345224
ORF5041,0.886263943680503,0.45715755819049
ORF5048,1.16056315780163,1.56876490484192
ORF5067,0.769960285928239,2.06095726115883
ORF5068,0.307704940564287,0.199849243796532
ORF5082,0.627148781888022,0.355130937851321
ORF5084,3.1267349581468,1.74822294272622
ORF5095,0.618000061459482,0.482879269713149
ORF5110,0.825433326338086,0.749783379447998
ORF5127,0.989075122419671,0.468159378144439
ORF5128,3.00546890696249,1.55252826378414
ORF5138,0.361585925799307,0.209146029346103
ORF5139,1.08961355542841,0.144542813931572
ORF5140,0.206280452078853,0.441896846129515
ORF5143,0.709606458229111,1.70517361314491
ORF5145,1.68587866511391,1.4276908659858
ORF5148,2.6263128504867,1.21393641965958
ORF5162,0.408406555283569,0.33370223354642
ORF5178,5.32102133597603,10.0962304445716
ORF5181,0.299801242612435,0.200076322786167
ORF5183,0.378196835873279,1.00263756191306
ORF5194,0.280294573952157,0.167796371054511
ORF5205,0.690812396413321,0.46940073684069
ORF5209,0.592991239914084,0.489892401183454
ORF5218,2.51459803801284,2.48040211009491
ORF5220,0.717126601918419,0.861446989270733
ORF5221,1.45482129521664,3.60251530776218
ORF5226,0.279329840149181,0.301209509478286
ORF5237,0.339136772983112,0.150699260601876
ORF5239,0.479313671123326,1.70001658358419
ORF5248,0.754258448466333,1.19073444958822
ORF5252,3.91591761017779,10.5952002383226
ORF5259,0.977299539797532,1.20590257885259
ORF5270,0.46912491396212,0.25987264327797
ORF5308,0.451683552993464,0.81862782852623
ORF5313,2.10766063852058,0.582236333257802
ORF5314,1.50480802779593,2.85594822005884
ORF5321,0.128447191608811,0.0217723474871791
ORF5338,0.489426611497579,0.307362218237193
ORF4,0.317715102109813,1.42178433374477
ORF22,1.27732411854714,1.39778327122457
ORF26,1.07248284827906,0.46055753719168
ORF36,0.290841450007781,0.104595520066774
ORF38,0.0970336499456887,0.0770319566259335
ORF45,0.328516683947453,0.194787175479732
ORF64,0.091742024290465,0.0534129243781084
ORF76,0.319945384529418,0.89243107628019
ORF88,0.193161884358029,0.682278941243865
ORF93,1.60859666773666,0.7137660956319
ORF99,0.445274608002476,0.530613158547894
ORF114,0.551705723154125,1.92495332366643
ORF177,2.67039994470442,6.35922226441923
ORF182,0.75218947041965,0.458721675282301
ORF183,0.805500031337936,1.10720524844279
ORF189,0.31414418879707,0.463991129818689
ORF197,6.55508275590197,2.89446331514921
ORF201,9.4493050639271,13.9599924385781
ORF206,0.258879658267773,2.50161664090956
ORF221,0.16060703384177,0.147082720539615
ORF224,1.287447914164,1.24870917030327
ORF228,0.303900384246482,0.275679654664167
ORF244,0.192117092611338,0.0737559545017933
ORF248,0.412338530687926,3.17753264728378
ORF258,0.308090120472184,0.364130525417627
ORF263,0.512955519304564,0.129953236206472
ORF276,0.150734526875143,0.0481127748782788
ORF287,0.751217488166554,0.466916497695979
ORF295,0.159231467970808,0.0660344861597705
ORF298,0.695791638450829,0.282178219516314
ORF308,0.397104107030344,0.495274458414779
ORF309,0.504650418313152,0.478372132159097
ORF328,2.68570141231488,3.5286313318808
ORF351,0.610129876309478,1.31095646476298
ORF363,0.294504317780207,0.464322826560973
ORF389,0.864755855789437,0.777699803741448
ORF391,0.161218335657427,0.661594903749837
ORF402,0.723360391702438,1.29593673938724
ORF410,0.190471043612162,0.0941843505784587
ORF425,0.266168453020549,0.727809135014512
ORF428,0.108857701307857,0.256535768740804
ORF432,0.648326365588863,0.694638976528863
ORF437,0.285649641727409,0.724003813723683
ORF440,0.315887676618925,0.0858881590138614
ORF446,0.0611966392309462,0.0994929398082285
ORF485,0.47863167015624,1.37540460913794
ORF504,0.137085099197908,0.0695380819452424
ORF506,0.580973085135813,2.39993600219506
ORF515,3.02379198447641,13.4425166824371
ORF538,6.94404920976977,1.96211917774485
ORF547,0.162389781173107,0.258154905387425
ORF551,0.547103486496726,0.306831217021547
ORF566,1.57576184591077,0.402576849853713
ORF575,2.59094141912541,0.525980279922116
ORF584,0.651926200850342,0.627720793068747
ORF608,0.349941978132712,0.794384788372715
ORF615,0.467422634765044,0.221911923289729
ORF620,0.149286220449108,0.227735659108749
ORF663,1.12941500875963,1.37025256396209
ORF664,0.193817996726701,1.25743831005149
ORF667,0.220021605099315,0.0329034401902566
ORF678,0.52115218807126,0.703577369660272
ORF683,0.529771429035137,1.73746048990593
ORF717,0.716777583735062,0.54123630973441
ORF730,5.6452491405813,9.73538272746547
ORF736,0.491068406340676,2.04616694280506
ORF741,1.41074602728172,3.30491118787342
ORF769,2.14840291350896,0.423820869515449
ORF774,0.429578507390638,3.48995824633573
ORF780,0.15374089661414,0.238730800367819
ORF781,0.639786461105634,2.3926593556489
ORF788,0.967045379875773,1.08180473980114
ORF819,2.5676174192484,1.01773894158506
ORF824,0.0803994730180156,0.0197850481497425
ORF829,1.77486437378276,6.95912927392871
ORF835,1.64041575023542,0.736281006175884
ORF843,1.4263520817864,1.44295520914503
ORF849,0.2658417427758,0.133745800859588
ORF855,0.928925651522587,0.982139082559238
ORF865,0.602109139147547,0.112488526794606
ORF886,0.318942720546271,0.290177955370176
ORF887,2.57381802708109,0.919544031346719
ORF905,0.656342465010856,0.631762338825642
ORF907,1.37255526217228,3.08929625114819
ORF912,0.841468723074194,0.582279436405605
ORF918,2.02715261898421,1.5671645584204
ORF939,0.745973173204831,2.8277850187683
ORF942,0.157276162938618,0.0424514716508724
ORF949,1.77365132860569,2.77894505963446
ORF960,0.151420395497308,0.0508232269327112
ORF967,0.395003224526417,0.241075394024661
ORF970,1.87810160384428,2.10145201703695
ORF986,1.89081457547244,1.15440533849566
ORF1001,0.566685914460269,0.161864060541671
ORF1017,1.84081849434263,1.10630331044999
ORF1020,0.344620534713356,0.36538492418173
ORF1045,0.97896780397394,0.571229096300645
ORF1064,2.55072520540525,0.681119702735924
ORF1068,0.628913378956379,0.680317880300601
ORF1073,0.266266772163981,0.507928157850521
ORF1094,1.78316992626771,2.51409291515504
ORF1100,0.401150254618599,0.15430773279668
ORF1102,0.270068797295331,0.53682516322689
ORF1111,1.36006648073036,1.36824145452276
ORF1117,0.487430006002512,0.688002309000697
ORF1134,1.20417667584466,1.52494621857367
ORF1183,0.0623003692643934,0.0557196896581079
ORF1217,0.819571636582887,1.53239139655943
ORF1222,0.530123958439746,1.61596069435975
ORF1225,0.653264427072496,1.11346327580343
ORF1235,0.439804347138075,0.337913736884082
ORF1258,1.70720649987757,2.07419808509861
ORF1290,0.321868963049657,0.27602611963334
ORF1307,0.0558030769716768,0.027227234063811
ORF1322,1.47601166296027,2.29514461734335
ORF1324,0.226733863087749,0.0989450882342367
ORF1334,0.31473517419734,1.70641100455946
ORF1344,0.320349880362689,0.0667533167564521
ORF1346,0.486017343991971,0.38970125159513
ORF1385,0.304771969353934,0.274817618780717
ORF1388,0.892980359389699,4.08146595516464
ORF1389,0.306956866351793,0.0708314667467744
ORF1403,0.429042337186472,1.57048517974038
ORF1405,0.723178383924344,2.34451353664181
ORF1452,0.530157006606166,1.86837252576187
ORF1455,1.57892408568897,1.17385982813698
ORF1456,4.42881934532956,2.41995651291809
ORF1457,0.662932023075128,0.751383685315344
ORF1465,0.651224803828537,0.98169911169161
ORF1466,0.480997179109649,0.493164517167962
ORF1469,0.142422483811398,0.748230360988197
ORF1475,0.337758685025431,0.169253232583429
ORF1484,0.961940107679418,1.65677287643671
ORF1496,0.536399304696533,0.69608444133127
ORF1500,1.38173929262655,2.27614318796011
ORF1514,0.165711539693953,0.106197674866572
ORF1517,0.740182911720519,0.619543457109266
ORF1518,1.10097386137536,3.16159017019725
ORF1528,0.649857434059554,0.510595677150168
ORF1529,1.07539842786446,0.539051364336257
