Gene,PhiValue,PhiValue
void,0.797188158390309,0.797188158390309
void,0.725883599740073,0.725883599740073
void,0.12842393567519,0.12842393567519
void,0.383529456846232,0.383529456846232
void,0.264508498580735,0.264508498580735
void,0.17898576294169,0.17898576294169
void,0.192173197038301,0.192173197038301
void,0.307678497065689,0.307678497065689
void,11.1664413774698,11.1664413774698
void,1.29546503898185,1.29546503898185
void,0.600238242281435,0.600238242281435
void,0.0795961007129556,0.0795961007129556
void,0.238416204196608,0.238416204196608
void,7.17124697373197,7.17124697373197
void,0.832965297254855,0.832965297254855
void,0.150909853503065,0.150909853503065
void,0.37933286459544,0.37933286459544
void,0.25661455512849,0.25661455512849
void,1.44863545212961,1.44863545212961
void,0.721762009140748,0.721762009140748
void,0.128414521826126,0.128414521826126
void,0.145418969114963,0.145418969114963
void,0.103808562878752,0.103808562878752
void,0.458796216192382,0.458796216192382
void,0.0291434289990246,0.0291434289990246
void,0.0246286805906911,0.0246286805906911
void,1.13114205457426,1.13114205457426
void,0.14535619121112,0.14535619121112
void,0.0988360103991379,0.0988360103991379
void,0.381449296597252,0.381449296597252
void,0.104233345735238,0.104233345735238
void,6.74419178121323,6.74419178121323
void,0.0195104360948556,0.0195104360948556
void,0.105052697561576,0.105052697561576
void,0.217748068169188,0.217748068169188
void,0.859638594116466,0.859638594116466
void,0.336667601734832,0.336667601734832
void,0.0300194639377583,0.0300194639377583
void,0.730725650738966,0.730725650738966
void,0.152436953653804,0.152436953653804
void,0.169797816314195,0.169797816314195
void,2.69075380856837,2.69075380856837
void,0.358555915733052,0.358555915733052
void,0.135338489635363,0.135338489635363
void,0.126009793634652,0.126009793634652
void,1.01410742620687,1.01410742620687
void,5.47762236141361,5.47762236141361
void,0.0205342346827201,0.0205342346827201
void,0.196371920903672,0.196371920903672
void,0.331781580424278,0.331781580424278
void,0.0292098237663921,0.0292098237663921
void,0.0681452047276003,0.0681452047276003
void,0.0607302033415015,0.0607302033415015
void,0.213903614193344,0.213903614193344
void,0.0155800948975473,0.0155800948975473
void,0.581503674224754,0.581503674224754
void,0.0784026921070977,0.0784026921070977
void,0.283545469110616,0.283545469110616
void,0.043232139795678,0.043232139795678
void,0.0723071686372854,0.0723071686372854
void,0.33071045054183,0.33071045054183
void,2.91769494572378,2.91769494572378
void,0.162509407803324,0.162509407803324
void,0.288444705237614,0.288444705237614
void,0.682178311445268,0.682178311445268
void,0.0326312578131581,0.0326312578131581
void,0.343685162548965,0.343685162548965
void,0.0967886412574175,0.0967886412574175
void,0.0534964136016058,0.0534964136016058
void,2.9351206289928,2.9351206289928
void,0.567944705493441,0.567944705493441
void,0.0397992136517608,0.0397992136517608
void,0.0808225720032763,0.0808225720032763
void,0.299016938624495,0.299016938624495
void,0.799988627116823,0.799988627116823
void,0.424336224340185,0.424336224340185
void,0.0765230997851612,0.0765230997851612
void,4.55483503652257,4.55483503652257
void,0.02529543934474,0.02529543934474
void,1.47576602711545,1.47576602711545
void,0.104775320650933,0.104775320650933
void,0.254636902826122,0.254636902826122
void,0.0387804679883969,0.0387804679883969
void,0.116393151635949,0.116393151635949
void,0.240888301378702,0.240888301378702
void,1.37076546560339,1.37076546560339
void,0.283640593473985,0.283640593473985
void,0.123009628094968,0.123009628094968
void,0.16983785132836,0.16983785132836
void,0.378269493366047,0.378269493366047
void,0.0857884737730589,0.0857884737730589
void,0.00754504186612994,0.00754504186612994
void,0.0221723862810947,0.0221723862810947
void,0.00962133846352432,0.00962133846352432
void,0.119454124441664,0.119454124441664
void,1.10960940592647,1.10960940592647
void,16.4926944069541,16.4926944069541
void,3.73503827939518,3.73503827939518
void,0.145429360207719,0.145429360207719
void,0.158888683535271,0.158888683535271
void,0.102718902492349,0.102718902492349
void,15.0132765612718,15.0132765612718
void,0.176582004107255,0.176582004107255
void,0.251786022959122,0.251786022959122
void,0.384961559500441,0.384961559500441
void,0.194764684386292,0.194764684386292
void,0.0878398221137734,0.0878398221137734
void,0.189490376261611,0.189490376261611
void,0.0935560076624093,0.0935560076624093
void,0.561427888047553,0.561427888047553
void,0.233391647059772,0.233391647059772
void,0.0626674654481977,0.0626674654481977
void,0.0893843876781311,0.0893843876781311
void,0.250209067589757,0.250209067589757
void,0.0824088758699994,0.0824088758699994
void,0.123334528806379,0.123334528806379
void,0.143502188498198,0.143502188498198
void,0.0943132095448729,0.0943132095448729
void,0.0456016737257815,0.0456016737257815
void,0.364755835333315,0.364755835333315
void,0.128137763770383,0.128137763770383
void,3.29553186691333,3.29553186691333
void,0.525196200689206,0.525196200689206
void,0.0190233460991319,0.0190233460991319
void,0.0409204132914053,0.0409204132914053
void,0.180126057428137,0.180126057428137
void,0.0351025421348765,0.0351025421348765
void,0.21499041513502,0.21499041513502
void,0.180577796841633,0.180577796841633
void,0.150371471708409,0.150371471708409
void,0.969351343068247,0.969351343068247
void,0.0564278947824321,0.0564278947824321
void,0.236581669047595,0.236581669047595
void,0.0329050397935352,0.0329050397935352
void,0.120274661186924,0.120274661186924
void,0.0360102583397548,0.0360102583397548
void,0.0362174170288722,0.0362174170288722
void,0.254139617117006,0.254139617117006
void,0.244719042240926,0.244719042240926
void,1.50853102139424,1.50853102139424
void,0.369301236685255,0.369301236685255
void,0.144209566869821,0.144209566869821
void,0.561716815594357,0.561716815594357
void,0.785842408424888,0.785842408424888
void,4.87484518313843,4.87484518313843
void,0.232724383371618,0.232724383371618
void,0.351800666004379,0.351800666004379
void,0.0330025458660938,0.0330025458660938
void,0.379017825297927,0.379017825297927
void,0.122628069124396,0.122628069124396
void,0.0166822836936437,0.0166822836936437
void,0.119442859800072,0.119442859800072
void,0.670772793847459,0.670772793847459
void,1.70830711078049,1.70830711078049
void,0.175592441703812,0.175592441703812
void,0.337399105740267,0.337399105740267
void,0.518285114287115,0.518285114287115
void,0.00651394382261763,0.00651394382261763
void,0.152297008800191,0.152297008800191
void,0.121044973690266,0.121044973690266
void,0.268016759687666,0.268016759687666
void,0.0616294067900843,0.0616294067900843
void,0.0536088310423046,0.0536088310423046
void,0.0266875409795831,0.0266875409795831
void,0.0671940622298939,0.0671940622298939
void,0.385351236833227,0.385351236833227
void,0.0357015053842172,0.0357015053842172
void,0.127455644597477,0.127455644597477
void,1.60799300982439,1.60799300982439
void,3.9853276785235,3.9853276785235
void,0.284759373413945,0.284759373413945
void,0.265813950595183,0.265813950595183
void,0.0997699492696461,0.0997699492696461
void,0.308120929060699,0.308120929060699
void,0.106548323804279,0.106548323804279
void,0.0188270020472759,0.0188270020472759
void,0.0156510580558457,0.0156510580558457
void,0.211684225633046,0.211684225633046
void,0.0290820053656496,0.0290820053656496
void,0.00207131459030398,0.00207131459030398
void,0.755222475341014,0.755222475341014
void,0.0511068647685108,0.0511068647685108
void,0.0211143953715469,0.0211143953715469
void,0.0927552994901481,0.0927552994901481
void,0.130902203321198,0.130902203321198
void,2.9328476963225,2.9328476963225
void,0.226934403700121,0.226934403700121
void,0.768260129186813,0.768260129186813
void,0.091813167439775,0.091813167439775
void,0.0525449880592198,0.0525449880592198
void,0.720308986624969,0.720308986624969
void,0.0493332461066849,0.0493332461066849
void,0.11842695459471,0.11842695459471
void,0.105148945622626,0.105148945622626
void,0.0464991857215505,0.0464991857215505
void,1.76123992398163,1.76123992398163
void,0.147801259832517,0.147801259832517
void,2.87100837596812,2.87100837596812
void,0.398028551499624,0.398028551499624
void,0.0809127425131324,0.0809127425131324
void,0.702890240679224,0.702890240679224
void,0.466630835930182,0.466630835930182
void,0.0743064045272414,0.0743064045272414
void,3.52014694119869,3.52014694119869
void,0.0554875389227619,0.0554875389227619
void,0.0504418381203141,0.0504418381203141
void,0.58917161152721,0.58917161152721
void,5.74654201327575,5.74654201327575
void,0.127644558800814,0.127644558800814
void,0.661193610092489,0.661193610092489
void,0.113369072933416,0.113369072933416
void,0.0876106035634395,0.0876106035634395
void,2.86167578630896,2.86167578630896
void,0.0669195073412471,0.0669195073412471
void,0.110611040846448,0.110611040846448
void,0.584536476432189,0.584536476432189
void,0.181316756726558,0.181316756726558
void,0.498528390924373,0.498528390924373
void,1.21065960619525,1.21065960619525
void,0.0987117981890018,0.0987117981890018
void,0.0797930544301193,0.0797930544301193
void,2.13328445098203,2.13328445098203
void,0.81020694438854,0.81020694438854
void,0.158107220655671,0.158107220655671
void,1.95347559950558,1.95347559950558
void,0.480283252004236,0.480283252004236
void,0.0220670712617592,0.0220670712617592
void,0.176187542487785,0.176187542487785
void,0.855061219725158,0.855061219725158
void,0.291957211652601,0.291957211652601
void,92.7115926007018,92.7115926007018
void,0.00180207240227039,0.00180207240227039
void,0.0551740447054507,0.0551740447054507
void,0.646504454234491,0.646504454234491
void,0.258875702984823,0.258875702984823
void,0.249251268066769,0.249251268066769
void,0.0594296210638119,0.0594296210638119
void,0.00927996319156466,0.00927996319156466
void,0.0095903209396905,0.0095903209396905
void,0.0836103053945122,0.0836103053945122
void,0.0331892853432207,0.0331892853432207
void,0.118300721775393,0.118300721775393
void,0.0847842891196256,0.0847842891196256
void,0.110832574695013,0.110832574695013
void,0.181327681129093,0.181327681129093
void,0.0125332508593284,0.0125332508593284
void,0.0860894906024547,0.0860894906024547
void,1.10671276675605,1.10671276675605
void,0.287762917748458,0.287762917748458
void,0.347531497832342,0.347531497832342
void,0.065306513782191,0.065306513782191
void,0.101192082419977,0.101192082419977
void,0.163230969982133,0.163230969982133
void,0.599869616693166,0.599869616693166
void,0.456916587094058,0.456916587094058
void,0.294656898195377,0.294656898195377
void,0.978940523410928,0.978940523410928
void,0.374920042240612,0.374920042240612
void,4.79518104439697,4.79518104439697
void,0.0990269621718555,0.0990269621718555
void,0.333186479062603,0.333186479062603
void,0.190940065534149,0.190940065534149
void,0.0829550991998392,0.0829550991998392
void,0.239111649380384,0.239111649380384
void,0.0491302012185985,0.0491302012185985
void,0.20372505159298,0.20372505159298
void,0.0661761365617462,0.0661761365617462
void,0.565012231887743,0.565012231887743
void,0.443613310896625,0.443613310896625
void,0.0089697805243606,0.0089697805243606
void,0.405092491539699,0.405092491539699
void,0.111217514204513,0.111217514204513
void,0.160806447206887,0.160806447206887
void,0.559866508287717,0.559866508287717
void,0.018293535838723,0.018293535838723
void,0.037474333010791,0.037474333010791
void,0.616935110893253,0.616935110893253
void,0.14174257212288,0.14174257212288
void,1.87824329353795,1.87824329353795
void,2.43193788023327,2.43193788023327
void,0.41152031797161,0.41152031797161
void,0.0676064137365643,0.0676064137365643
void,0.25596289561414,0.25596289561414
void,0.221498876691459,0.221498876691459
void,0.0947748520398674,0.0947748520398674
void,0.00474827526676341,0.00474827526676341
void,0.00196866693991726,0.00196866693991726
void,0.00119508308340065,0.00119508308340065
void,0.0140983400665721,0.0140983400665721
void,0.0109965982279222,0.0109965982279222
void,0.115331321866876,0.115331321866876
void,0.310796595476949,0.310796595476949
void,0.296530066478375,0.296530066478375
void,1.93305354488891,1.93305354488891
void,0.173056681614446,0.173056681614446
void,0.20043927140064,0.20043927140064
void,1.63118725969047,1.63118725969047
void,0.224599597937547,0.224599597937547
void,0.318259062508593,0.318259062508593
void,0.0767172315688914,0.0767172315688914
void,7.88936019398275,7.88936019398275
void,1.2991701840205,1.2991701840205
void,0.0504157342576332,0.0504157342576332
void,0.260156274023204,0.260156274023204
void,0.156676232113762,0.156676232113762
void,0.366691024189144,0.366691024189144
void,0.0306291850728368,0.0306291850728368
void,1.55145927076301,1.55145927076301
void,0.0883685665883186,0.0883685665883186
void,0.0461353100812698,0.0461353100812698
void,0.065286063106729,0.065286063106729
void,1.06926593402798,1.06926593402798
void,0.0764158676268667,0.0764158676268667
void,0.448438171297885,0.448438171297885
void,0.0313836782358189,0.0313836782358189
void,0.0716545607245964,0.0716545607245964
void,0.0989649069401273,0.0989649069401273
void,0.000710413794850414,0.000710413794850414
void,0.573332287501518,0.573332287501518
void,0.0994918497449246,0.0994918497449246
void,0.232500078944647,0.232500078944647
void,0.0828991389125968,0.0828991389125968
void,0.0980915865540668,0.0980915865540668
void,1.61371515675962,1.61371515675962
void,0.376696791524976,0.376696791524976
void,2.23272551439991,2.23272551439991
void,0.678434622690776,0.678434622690776
void,0.587388495738884,0.587388495738884
void,0.0904719192618879,0.0904719192618879
void,14.0631252518279,14.0631252518279
void,0.0887492544325914,0.0887492544325914
void,0.0545114884558227,0.0545114884558227
void,0.153194004826321,0.153194004826321
void,0.0316568030681334,0.0316568030681334
void,0.351596834875426,0.351596834875426
void,0.290140575200469,0.290140575200469
void,1.1980075080914,1.1980075080914
void,0.622271836545956,0.622271836545956
void,2.06623546891228,2.06623546891228
void,0.0300206481977068,0.0300206481977068
void,0.325796157147232,0.325796157147232
void,1.05535963807723,1.05535963807723
void,0.0418184701725122,0.0418184701725122
void,0.245916307958247,0.245916307958247
void,0.150712262501338,0.150712262501338
void,0.0399309461418639,0.0399309461418639
void,0.841663506256192,0.841663506256192
void,0.0217859533606122,0.0217859533606122
void,7.32311435673467,7.32311435673467
void,5.42832564819507,5.42832564819507
void,0.603078734985545,0.603078734985545
void,0.10074548300116,0.10074548300116
void,0.208744244673647,0.208744244673647
void,0.0703658821906745,0.0703658821906745
void,0.0985490321292068,0.0985490321292068
void,0.045985971377677,0.045985971377677
void,0.135802586208907,0.135802586208907
void,1.2009247965829,1.2009247965829
void,1.53092927377258,1.53092927377258
void,0.136826696648443,0.136826696648443
void,0.613425884247158,0.613425884247158
void,2.32050651524799,2.32050651524799
void,0.124510729636746,0.124510729636746
void,0.171752309924784,0.171752309924784
void,0.747686432851864,0.747686432851864
void,0.0295675462782303,0.0295675462782303
void,0.0505364141796897,0.0505364141796897
void,0.138142000541122,0.138142000541122
void,0.0402384901176887,0.0402384901176887
void,0.143364869960149,0.143364869960149
void,0.0061997772077297,0.0061997772077297
void,0.504206738928238,0.504206738928238
void,0.345548209809051,0.345548209809051
void,0.162471421872131,0.162471421872131
void,0.0709324557966288,0.0709324557966288
void,0.1475897744067,0.1475897744067
void,0.162476918604471,0.162476918604471
void,0.0921021923285126,0.0921021923285126
void,0.0473550242406313,0.0473550242406313
void,0.708677627242521,0.708677627242521
void,0.687553658812718,0.687553658812718
void,0.254375759808243,0.254375759808243
void,0.638156138120423,0.638156138120423
void,4.29038367024418,4.29038367024418
void,5.07475811901854,5.07475811901854
void,0.0936586746917353,0.0936586746917353
void,0.535343864087766,0.535343864087766
void,0.110988136951703,0.110988136951703
void,0.398433856209287,0.398433856209287
void,0.230158389550035,0.230158389550035
void,0.101218284007762,0.101218284007762
void,0.256566393663633,0.256566393663633
void,1.07609986562486,1.07609986562486
void,2.16200527942961,2.16200527942961
void,0.012384967074185,0.012384967074185
void,0.079625562230647,0.079625562230647
void,0.681908345527516,0.681908345527516
void,0.193746762875915,0.193746762875915
void,0.0953561873749646,0.0953561873749646
void,1.47123281384701,1.47123281384701
void,0.189668643972116,0.189668643972116
void,0.804679697779249,0.804679697779249
void,0.034200676539125,0.034200676539125
void,1.6892836670519,1.6892836670519
void,0.513731300549781,0.513731300549781
void,0.0228726986251455,0.0228726986251455
void,0.397646604672187,0.397646604672187
void,0.666620836978678,0.666620836978678
void,0.00208474373234196,0.00208474373234196
void,0.144922309485734,0.144922309485734
void,0.0634714490303951,0.0634714490303951
void,0.0815649955268338,0.0815649955268338
void,1.72190153633104,1.72190153633104
void,0.517055999951762,0.517055999951762
void,0.198885793230533,0.198885793230533
void,0.628567578843696,0.628567578843696
void,0.589433401090521,0.589433401090521
void,0.211229425427974,0.211229425427974
void,1.12121862707175,1.12121862707175
void,0.046115423924468,0.046115423924468
void,0.559097712109215,0.559097712109215
void,0.770728164870694,0.770728164870694
void,0.126397876866674,0.126397876866674
void,0.13926080332604,0.13926080332604
void,0.0287810039084546,0.0287810039084546
void,0.0955640014386699,0.0955640014386699
void,0.30983124428974,0.30983124428974
void,0.125525630333569,0.125525630333569
void,0.0607960499483609,0.0607960499483609
void,0.378244413666173,0.378244413666173
void,0.0223403940746423,0.0223403940746423
void,5.26038081298738,5.26038081298738
void,0.153579003579126,0.153579003579126
void,0.231820015388278,0.231820015388278
void,0.17822682859336,0.17822682859336
void,7.78494544389835,7.78494544389835
void,0.388633164512121,0.388633164512121
void,0.0144645537407678,0.0144645537407678
void,1.03493563041715,1.03493563041715
void,0.0254860468555525,0.0254860468555525
void,0.862177700477444,0.862177700477444
void,0.0185386395014991,0.0185386395014991
void,0.127990261268312,0.127990261268312
void,0.766247739251276,0.766247739251276
void,0.240400039613634,0.240400039613634
void,0.0827017008965968,0.0827017008965968
void,0.00857843661895367,0.00857843661895367
void,0.346477717911416,0.346477717911416
void,0.0105169145661422,0.0105169145661422
void,0.10521121088105,0.10521121088105
void,5.38184960688282,5.38184960688282
void,0.11616094613968,0.11616094613968
void,0.0292218521807588,0.0292218521807588
void,1.37760345973182,1.37760345973182
void,1.17651957337428,1.17651957337428
void,0.0945649059933468,0.0945649059933468
void,0.0307653594718239,0.0307653594718239
void,0.249474721406145,0.249474721406145
void,0.535589343760558,0.535589343760558
void,0.025391766717597,0.025391766717597
void,0.19222318300483,0.19222318300483
void,0.405114299385347,0.405114299385347
void,1.30860420681829,1.30860420681829
void,0.401770560266693,0.401770560266693
void,2.37813061663608,2.37813061663608
void,0.116926886137331,0.116926886137331
void,0.00582479549317462,0.00582479549317462
void,0.0646176850484272,0.0646176850484272
void,0.0675619698014305,0.0675619698014305
void,0.551078436440657,0.551078436440657
void,0.88312969948089,0.88312969948089
void,0.311660342434622,0.311660342434622
void,0.0205994002690102,0.0205994002690102
void,0.00224533912498728,0.00224533912498728
void,0.052080483560232,0.052080483560232
void,0.178797488497492,0.178797488497492
void,10.0756948954038,10.0756948954038
void,0.112852131102476,0.112852131102476
void,0.017609111058567,0.017609111058567
void,0.120629386052919,0.120629386052919
void,0.108801553638411,0.108801553638411
void,0.34894857458794,0.34894857458794
void,0.308932515750444,0.308932515750444
void,0.149926668305606,0.149926668305606
void,0.0314307102954074,0.0314307102954074
void,0.139036974484367,0.139036974484367
void,0.630586389189197,0.630586389189197
void,0.116750000615683,0.116750000615683
void,0.135010911617581,0.135010911617581
void,0.0663118789378475,0.0663118789378475
void,6.80357317306472,6.80357317306472
void,6.82558167621422,6.82558167621422
void,0.0823614576612117,0.0823614576612117
void,0.0591826904722054,0.0591826904722054
void,0.290257991746583,0.290257991746583
void,0.0219229013463234,0.0219229013463234
void,2.24250596515188,2.24250596515188
void,6.00552076041905,6.00552076041905
void,0.0890920495018015,0.0890920495018015
void,1.92936003548029,1.92936003548029
void,0.195264286177323,0.195264286177323
void,6.33102291224248,6.33102291224248
void,0.296085960289995,0.296085960289995
void,0.00424350381736566,0.00424350381736566
void,0.100988247740314,0.100988247740314
void,0.664823728689771,0.664823728689771
void,0.427913081696134,0.427913081696134
void,0.34373824407965,0.34373824407965
void,0.15279852332707,0.15279852332707
void,61.4214269428604,61.4214269428604
void,0.278410537015095,0.278410537015095
void,0.117242726806796,0.117242726806796
void,0.6174606864757,0.6174606864757
void,0.63115249283857,0.63115249283857
void,0.97876540222458,0.97876540222458
void,0.120016806146979,0.120016806146979
void,0.0318873176914696,0.0318873176914696
void,0.580447808712498,0.580447808712498
void,0.0863479163515124,0.0863479163515124
void,0.593015634425612,0.593015634425612
void,1.05782619165835,1.05782619165835
void,47.6558215547679,47.6558215547679
void,0.0330384897783877,0.0330384897783877
void,0.0868987627507841,0.0868987627507841
void,0.0998608009005707,0.0998608009005707
void,0.263881557331391,0.263881557331391
void,0.0404793937532199,0.0404793937532199
void,2.03274271358975,2.03274271358975
void,0.166287887421086,0.166287887421086
void,0.116480298939603,0.116480298939603
void,0.205427516619862,0.205427516619862
void,0.136893159357996,0.136893159357996
void,0.012794229820121,0.012794229820121
void,6.88918787153568,6.88918787153568
void,0.022739384814632,0.022739384814632
void,0.0692495943611722,0.0692495943611722
void,0.0734326325006305,0.0734326325006305
void,0.00614051864481329,0.00614051864481329
void,0.507279204956181,0.507279204956181
void,0.516988799020463,0.516988799020463
void,0.0144078741313392,0.0144078741313392
void,0.962107328128497,0.962107328128497
void,0.149682298596078,0.149682298596078
void,0.0986531707211893,0.0986531707211893
void,0.124592678501187,0.124592678501187
void,1.00007042744972,1.00007042744972
void,1.04556396498714,1.04556396498714
void,0.14514272209722,0.14514272209722
void,0.0616842896017487,0.0616842896017487
void,0.168032786519764,0.168032786519764
void,1.63040606651582,1.63040606651582
void,4.01024530337496,4.01024530337496
void,0.645403902737179,0.645403902737179
void,0.095323662789231,0.095323662789231
void,0.0181297771635348,0.0181297771635348
