Gene,PhiValue,PhiValue
YBL037W,0.118289911178479,0.118289911178479
YBL038W,0.490962705049023,0.490962705049023
YBL039C,3.3208957892573,3.3208957892573
YBL040C,1.53887766862632,1.53887766862632
YBL041W,3.12987435481324,3.12987435481324
YBL042C,0.330561060071151,0.330561060071151
YBL045C,0.991014535722542,0.991014535722542
YBL046W,0.20775408439241,0.20775408439241
YBL047C,0.946569558155305,0.946569558155305
YBL050W,1.32576418626299,1.32576418626299
YBL051C,0.760421932647878,0.760421932647878
YBL052C,0.0298387511050459,0.0298387511050459
YBL054W,0.272588794496241,0.272588794496241
YBL055C,0.210232578915999,0.210232578915999
YBL056W,0.802450115604681,0.802450115604681
YBL057C,0.620129077950507,0.620129077950507
YBL058W,2.2152309867372,2.2152309867372
YBL059W,0.132030556789405,0.132030556789405
YBL060W,0.0699921745634295,0.0699921745634295
YBL061C,0.252633732985502,0.252633732985502
YBL063W,0.0518200055102788,0.0518200055102788
YBL064C,0.631198754264723,0.631198754264723
YBL067C,0.183148879900305,0.183148879900305
YBL068W,0.801180858743104,0.801180858743104
YBL069W,0.429268747380156,0.429268747380156
YBL074C,0.0839832888845639,0.0839832888845639
YBL075C,0.0196417326618805,0.0196417326618805
YBL076C,4.16536410881398,4.16536410881398
YBL079W,0.200139988410812,0.200139988410812
YBL080C,0.041268471868922,0.041268471868922
YBL081W,0.253611701789914,0.253611701789914
YBL082C,0.226234182064671,0.226234182064671
YBL084C,0.0566196006907716,0.0566196006907716
YBL085W,0.207691145404918,0.207691145404918
YBL086C,0.124251367717599,0.124251367717599
YBL088C,0.00974536175642132,0.00974536175642132
YBL089W,0.0997975901635501,0.0997975901635501
YBL090W,0.810682947681799,0.810682947681799
YBL091C,1.762640234684,1.762640234684
YBL091C-A,0.169137162622021,0.169137162622021
YBL093C,0.714180266075914,0.714180266075914
YBL095W,0.0972365280549848,0.0972365280549848
YBL097W,0.102300899732449,0.102300899732449
YBL098W,0.17094851977572,0.17094851977572
YBL099W,4.47584210482393,4.47584210482393
YBL101C,0.101902161429178,0.101902161429178
YBL102W,0.735123786319833,0.735123786319833
YBL103C,0.206882195186437,0.206882195186437
YBL104C,0.0839720174230077,0.0839720174230077
YBL105C,0.187305382221349,0.187305382221349
YBL106C,0.0385610502010099,0.0385610502010099
YBL107C,0.19670642266611,0.19670642266611
YBR001C,0.143488116966305,0.143488116966305
YBR002C,0.281376159438274,0.281376159438274
YBR003W,0.16876577685112,0.16876577685112
YBR004C,0.144535866272886,0.144535866272886
YBR005W,0.0810763819522395,0.0810763819522395
YBR006W,0.0897674929797322,0.0897674929797322
YBR007C,0.0882499800914161,0.0882499800914161
YBR008C,0.00173715972289804,0.00173715972289804
YBR011C,28.4842824331941,28.4842824331941
YBR014C,0.814102115827332,0.814102115827332
YBR015C,0.687978319020448,0.687978319020448
YBR017C,0.517058951785418,0.517058951785418
YBR020W,0.00160278588234233,0.00160278588234233
YBR021W,0.0522008746289541,0.0522008746289541
YBR022W,0.304048329047534,0.304048329047534
YBR023C,0.265635588456974,0.265635588456974
YBR024W,0.138704046230628,0.138704046230628
YBR025C,8.91564410688305,8.91564410688305
YBR026C,0.766362248782862,0.766362248782862
YBR028C,0.191771166798405,0.191771166798405
YBR029C,0.531957641100404,0.531957641100404
YBR030W,0.0861344783511099,0.0861344783511099
YBR034C,1.08053008886726,1.08053008886726
YBR035C,1.8035536351735,1.8035536351735
YBR036C,0.89125782499242,0.89125782499242
YBR037C,0.236844935203837,0.236844935203837
YBR038W,0.402465054741526,0.402465054741526
YBR039W,2.10351603121498,2.10351603121498
YBR041W,0.292371283409083,0.292371283409083
YBR042C,0.289291206158293,0.289291206158293
YBR043C,0.0599472647123146,0.0599472647123146
YBR044C,0.0559938548304512,0.0559938548304512
YBR046C,0.482957563401845,0.482957563401845
YBR047W,0.089748855655521,0.089748855655521
YBR048W,7.67887407293262,7.67887407293262
YBR049C,0.721352385156573,0.721352385156573
YBR052C,1.35800199718394,1.35800199718394
YBR053C,0.515438651116974,0.515438651116974
YBR054W,0.187440478062659,0.187440478062659
YBR055C,0.114724526082782,0.114724526082782
YBR056W,0.308332593502457,0.308332593502457
YBR057C,0.407213315132593,0.407213315132593
YBR058C,0.387132278978526,0.387132278978526
YBR059C,0.31302865203671,0.31302865203671
YBR060C,0.158603822239826,0.158603822239826
YBR061C,0.460749519471444,0.460749519471444
YBR062C,0.45578294945087,0.45578294945087
YBR063C,0.0048341474026418,0.0048341474026418
YBR065C,0.181104490888489,0.181104490888489
YBR066C,0.296168932228388,0.296168932228388
YBR067C,3.36445553806875,3.36445553806875
YBR068C,1.3107418106656,1.3107418106656
YBR069C,1.09770980480618,1.09770980480618
YBR070C,0.250288538377754,0.250288538377754
YBR071W,0.563666168207759,0.563666168207759
YBR072W,0.409281774288895,0.409281774288895
YBR073W,0.251549448169232,0.251549448169232
YBR074W,0.279337909073721,0.279337909073721
YBR077C,0.492585244547992,0.492585244547992
YBR078W,16.770377758212,16.770377758212
YBR079C,1.98889078408223,1.98889078408223
YBR080C,0.88842747683732,0.88842747683732
YBR081C,0.119681412962464,0.119681412962464
YBR083W,0.369128474624171,0.369128474624171
YBR084C-A,13.0135295472262,13.0135295472262
YBR084W,1.17198090713652,1.17198090713652
YBR085W,0.2235615751693,0.2235615751693
YBR086C,0.606079158318234,0.606079158318234
YBR087W,0.375513708551171,0.375513708551171
YBR088C,1.86670417248553,1.86670417248553
YBR092C,1.0342173606753,1.0342173606753
YBR093C,0.201567746989323,0.201567746989323
YBR094W,0.207106765712488,0.207106765712488
YBR095C,0.171039764631715,0.171039764631715
YBR096W,0.794420302229337,0.794420302229337
YBR097W,0.0448602913485645,0.0448602913485645
YBR098W,0.0387428254787102,0.0387428254787102
YBR101C,1.3834660672083,1.3834660672083
YBR102C,0.228175096343435,0.228175096343435
YBR103W,0.149951250819611,0.149951250819611
YBR104W,0.457748795267433,0.457748795267433
YBR105C,0.150623035360094,0.150623035360094
YBR106W,10.5334580269379,10.5334580269379
YBR107C,0.0291419048979726,0.0291419048979726
YBR108W,0.152786115261153,0.152786115261153
YBR110W,0.275442971841775,0.275442971841775
YBR111C,1.63933376997217,1.63933376997217
YBR112C,0.500349876658298,0.500349876658298
YBR114W,0.0413571483317153,0.0413571483317153
YBR115C,1.09491188174227,1.09491188174227
YBR119W,0.203526923906088,0.203526923906088
YBR120C,0.351600803786792,0.351600803786792
YBR121C,4.08459719779061,4.08459719779061
YBR122C,0.530475551813802,0.530475551813802
YBR123C,0.224027408701545,0.224027408701545
YBR125C,0.199189310319455,0.199189310319455
YBR126C,1.53837188206218,1.53837188206218
YBR127C,7.18414030842139,7.18414030842139
YBR128C,0.0218351449052264,0.0218351449052264
YBR129C,0.237382728164263,0.237382728164263
YBR130C,0.493905410705347,0.493905410705347
YBR131W,0.0489441662384363,0.0489441662384363
YBR132C,0.0973475989279859,0.0973475989279859
YBR133C,0.100583048821941,0.100583048821941
YBR135W,0.317220105165815,0.317220105165815
YBR136W,0.0245786659673127,0.0245786659673127
YBR137W,0.787031208278037,0.787031208278037
YBR138C,0.113774821848302,0.113774821848302
YBR139W,0.418559486015862,0.418559486015862
YBR140C,0.0648190874325007,0.0648190874325007
YBR141C,0.130805088519817,0.130805088519817
YBR142W,0.492482025322304,0.492482025322304
YBR143C,4.03539871561113,4.03539871561113
YBR145W,0.229245013386224,0.229245013386224
YBR146W,0.468033189273772,0.468033189273772
YBR149W,1.14205785237378,1.14205785237378
YBR150C,0.0469619037715951,0.0469619037715951
YBR151W,0.453882052928843,0.453882052928843
YBR152W,0.168005888955257,0.168005888955257
YBR153W,0.0993232657873951,0.0993232657873951
YBR154C,3.69902642279644,3.69902642279644
YBR155W,0.854496817725493,0.854496817725493
YBR156C,0.0663744353944294,0.0663744353944294
YBR157C,0.163100750884622,0.163100750884622
YBR158W,0.454123511599686,0.454123511599686
YBR159W,1.18616512499152,1.18616512499152
YBR160W,0.651793464828814,0.651793464828814
YBR161W,0.119863250909221,0.119863250909221
YBR162C,6.01270543046129,6.01270543046129
YBR163W,0.0325667780516799,0.0325667780516799
YBR164C,1.87204065657996,1.87204065657996
YBR165W,0.20915250567007,0.20915250567007
YBR166C,0.341303926884659,0.341303926884659
YBR168W,0.0563710154924894,0.0563710154924894
YBR169C,0.163325211615965,0.163325211615965
YBR170C,0.3978835376756,0.3978835376756
YBR171W,1.67503892021916,1.67503892021916
YBR172C,0.416742632307056,0.416742632307056
YBR175W,0.19415649669677,0.19415649669677
YBR176W,0.208540725184581,0.208540725184581
YBR177C,0.573629702597802,0.573629702597802
YBR179C,0.124486422396642,0.124486422396642
YBR182C,0.00889165289880815,0.00889165289880815
YBR183W,0.023677673136445,0.023677673136445
YBR184W,0.0193419451222006,0.0193419451222006
YBR185C,0.226660465049786,0.226660465049786
YBR187W,1.56866484200978,1.56866484200978
YBR189W,27.1221667696018,27.1221667696018
YBR191W,7.13660653655221,7.13660653655221
YBR192W,0.255707858833419,0.255707858833419
YBR193C,0.227522320439783,0.227522320439783
YBR195C,0.150689065596108,0.150689065596108
YBR196C,22.7243774888647,22.7243774888647
YBR197C,0.250827989397535,0.250827989397535
YBR198C,0.399880537920639,0.399880537920639
YBR199W,0.527367365844105,0.527367365844105
YBR200W,0.285216815935711,0.285216815935711
YBR201W,0.121234233062778,0.121234233062778
YBR202W,0.285065557073015,0.285065557073015
YBR204C,0.132538127207965,0.132538127207965
YBR205W,0.904259672531311,0.904259672531311
YBR207W,0.360976926415592,0.360976926415592
YBR208C,0.0915657838510311,0.0915657838510311
YBR211C,0.132090290089653,0.132090290089653
YBR212W,0.376732311561563,0.376732311561563
YBR213W,0.120484238885895,0.120484238885895
YBR214W,0.18662102712569,0.18662102712569
YBR215W,0.21637214596541,0.21637214596541
YBR216C,0.138503405130646,0.138503405130646
YBR217W,0.107727236869221,0.107727236869221
YBR218C,0.589303883244354,0.589303883244354
YBR220C,0.195027164443685,0.195027164443685
YBR221C,4.6592316924062,4.6592316924062
YBR222C,0.747860581627657,0.747860581627657
YBR223C,0.0299352022604349,0.0299352022604349
YBR225W,0.0608225755496913,0.0608225755496913
YBR227C,0.248629378799796,0.248629378799796
YBR228W,0.0438771862362091,0.0438771862362091
YBR229C,0.329424572039277,0.329424572039277
YBR231C,0.270362947115451,0.270362947115451
YBR233W,0.221062107763129,0.221062107763129
YBR234C,1.46986572164075,1.46986572164075
YBR235W,0.0760545020139558,0.0760545020139558
YBR236C,0.34200739842184,0.34200739842184
YBR237W,0.0509142841004821,0.0509142841004821
YBR238C,0.187780031426916,0.187780031426916
YBR239C,0.0495485568984883,0.0495485568984883
YBR241C,0.0605298530448342,0.0605298530448342
YBR242W,0.366151761894762,0.366151761894762
YBR243C,0.324050289616086,0.324050289616086
YBR244W,2.45165501986571,2.45165501986571
YBR245C,0.568482381377976,0.568482381377976
YBR246W,0.225634582712062,0.225634582712062
YBR247C,0.825243494365682,0.825243494365682
YBR248C,1.1759582061005,1.1759582061005
YBR249C,7.12456278295293,7.12456278295293
YBR251W,0.348991639171259,0.348991639171259
YBR254C,0.423855877638072,0.423855877638072
YBR255W,0.0537272862497164,0.0537272862497164
YBR256C,0.765922036773331,0.765922036773331
YBR257W,0.181407214083889,0.181407214083889
YBR259W,0.0257482691214781,0.0257482691214781
YBR260C,0.177682321895645,0.177682321895645
YBR261C,1.25121361990667,1.25121361990667
YBR263W,2.56470722089238,2.56470722089238
YBR264C,0.287211788962753,0.287211788962753
YBR265W,0.559420857757841,0.559420857757841
YBR267W,0.839392466304256,0.839392466304256
YBR270C,0.0094291848000405,0.0094291848000405
YBR271W,0.220372365277614,0.220372365277614
YBR272C,0.159320707488806,0.159320707488806
YBR273C,0.429165146305523,0.429165146305523
YBR274W,0.0965855483500433,0.0965855483500433
YBR275C,0.0773842755376837,0.0773842755376837
YBR276C,0.0469572135373691,0.0469572135373691
YBR278W,0.129522843823783,0.129522843823783
YBR279W,0.594026383134646,0.594026383134646
YBR280C,0.0591832380574875,0.0591832380574875
YBR281C,0.194223476688036,0.194223476688036
YBR283C,2.34321220100198,2.34321220100198
YBR286W,5.6794465158412,5.6794465158412
YBR287W,0.417361296000216,0.417361296000216
YBR288C,0.374616493204348,0.374616493204348
YBR289W,0.138251565415829,0.138251565415829
YBR290W,0.383604687907784,0.383604687907784
YBR291C,0.151273409898625,0.151273409898625
YBR293W,0.0275760726927972,0.0275760726927972
YBR295W,0.0246839888193986,0.0246839888193986
YBR296C,0.342897680134194,0.342897680134194
YBR297W,0.0419939865453869,0.0419939865453869
YBR298C,0.00213936078222184,0.00213936078222184
YCL001W,1.01034984396952,1.01034984396952
YCL002C,0.0747386135308692,0.0747386135308692
YCL004W,0.0284811753535519,0.0284811753535519
YCL005W,0.124838430129288,0.124838430129288
YCL008C,0.17647645817586,0.17647645817586
YCL009C,4.49446717347524,4.49446717347524
YCL010C,0.339922130904233,0.339922130904233
YCL011C,1.22515438760591,1.22515438760591
YCL014W,0.136228017707661,0.136228017707661
YCL016C,0.0833295919355938,0.0833295919355938
YCL017C,1.09364509765232,1.09364509765232
YCL024W,0.0731342201285602,0.0731342201285602
YCL025C,0.196867389324611,0.196867389324611
YCL026C-B,0.14690407411782,0.14690407411782
YCL027W,0.0716668327059632,0.0716668327059632
YCL028W,2.79013788221432,2.79013788221432
YCL029C,0.206159385909039,0.206159385909039
YCL030C,4.35015668850083,4.35015668850083
YCL031C,0.60571431841363,0.60571431841363
YCL032W,0.134766901344458,0.134766901344458
YCL033C,0.92880510323894,0.92880510323894
YCL034W,0.697403483672729,0.697403483672729
YCL036W,0.108826855589654,0.108826855589654
YCL037C,4.9939111189016,4.9939111189016
YCL038C,0.085782772397468,0.085782772397468
YCL039W,0.082125342073085,0.082125342073085
YCL040W,0.872995130076272,0.872995130076272
YCL043C,9.07454685257952,9.07454685257952
YCL044C,0.206186702288307,0.206186702288307
YCL045C,0.959343897240959,0.959343897240959
YCL047C,0.163073667053334,0.163073667053334
YCL049C,0.1267817982265,0.1267817982265
YCL050C,4.9120050524234,4.9120050524234
YCL051W,0.109128834094656,0.109128834094656
YCL052C,0.153900229038949,0.153900229038949
YCL054W,0.854566790143193,0.854566790143193
YCL055W,0.303851913115272,0.303851913115272
YCL057W,0.775777322632095,0.775777322632095
YCL059C,1.73107388035336,1.73107388035336
YCL061C,0.143298453605777,0.143298453605777
YCL063W,0.12789900327469,0.12789900327469
YCL064C,3.35473490689017,3.35473490689017
YCR002C,1.12916485907148,1.12916485907148
YCR003W,0.240319728312809,0.240319728312809
YCR004C,2.67979191461648,2.67979191461648
YCR005C,0.674480365365661,0.674480365365661
YCR007C,0.0363707017719885,0.0363707017719885
YCR008W,0.232002305100053,0.232002305100053
YCR009C,1.24986606162605,1.24986606162605
YCR011C,0.461174300084283,0.461174300084283
YCR012W,141.960362548207,141.960362548207
YCR014C,0.0032112365654909,0.0032112365654909
YCR015C,0.0902529474915612,0.0902529474915612
YCR016W,0.875592114932515,0.875592114932515
YCR017C,0.427264069746349,0.427264069746349
YCR018C,0.3645840702293,0.3645840702293
YCR019W,0.0701620674323183,0.0701620674323183
YCR020C,0.0138475455147363,0.0138475455147363
YCR021C,0.0170100325947791,0.0170100325947791
YCR023C,0.117933647808512,0.117933647808512
YCR024C,0.0406132622103768,0.0406132622103768
YCR026C,0.169704026412043,0.169704026412043
YCR027C,0.16277027313338,0.16277027313338
YCR028C,0.175120415052498,0.175120415052498
YCR030C,0.286967764978766,0.286967764978766
YCR032W,0.0184876316171563,0.0184876316171563
YCR033W,0.140947008988902,0.140947008988902
YCR034W,1.83148531168501,1.83148531168501
YCR035C,0.481472963172378,0.481472963172378
YCR036W,0.520606175222225,0.520606175222225
YCR037C,0.105863874177429,0.105863874177429
YCR042C,0.157451655537538,0.157451655537538
YCR044C,0.281049875338718,0.281049875338718
YCR046C,0.83777669784798,0.83777669784798
YCR047C,0.601450249228723,0.601450249228723
YCR048W,0.428591894452529,0.428591894452529
YCR051W,1.54130605600167,1.54130605600167
YCR052W,0.573531210460306,0.573531210460306
YCR053W,6.50212627599884,6.50212627599884
YCR054C,0.148659030145378,0.148659030145378
YCR057C,0.500283789008891,0.500283789008891
YCR059C,0.255280172463822,0.255280172463822
YCR063W,0.124783691655924,0.124783691655924
YCR065W,0.334267189629555,0.334267189629555
YCR066W,0.0685978184726347,0.0685978184726347
YCR067C,0.287622051148617,0.287622051148617
YCR068W,0.0954601572978344,0.0954601572978344
YCR069W,0.924926865906013,0.924926865906013
YCR072C,0.648274821151254,0.648274821151254
YCR073C,0.0141556101755523,0.0141556101755523
YCR073W-A,0.591457838037689,0.591457838037689
YCR075C,0.151921422320386,0.151921422320386
YCR076C,0.257516887428138,0.257516887428138
YCR077C,0.836994536181598,0.836994536181598
YCR079W,0.028481886886932,0.028481886886932
YCR081W,0.0508774401466773,0.0508774401466773
YCR084C,0.887584403421525,0.887584403421525
YCR086W,0.221601086748142,0.221601086748142
YCR087C-A,2.31441361188908,2.31441361188908
YCR088W,4.05726224332938,4.05726224332938
YCR090C,0.605133111066631,0.605133111066631
YCR092C,0.103131874874287,0.103131874874287
YCR093W,0.386645351613833,0.386645351613833
YCR094W,0.340645027897952,0.340645027897952
YCR095C,0.137272971793333,0.137272971793333
YCR098C,0.00784217055391031,0.00784217055391031
YCR099C,0.00627959654098049,0.00627959654098049
YCR100C,0.00337274095686939,0.00337274095686939
YCR101C,0.0271028669365178,0.0271028669365178
YCR106W,0.0177729418482222,0.0177729418482222
YDL001W,0.183652856450526,0.183652856450526
YDL002C,0.380449437820257,0.380449437820257
YDL003W,0.405291306208481,0.405291306208481
YDL004W,2.90767711601091,2.90767711601091
YDL005C,0.254679619496178,0.254679619496178
YDL006W,0.298595530774361,0.298595530774361
YDL007W,2.54941799562949,2.54941799562949
YDL008W,0.333244788621967,0.333244788621967
YDL010W,0.448236273556827,0.448236273556827
YDL013W,0.118780554509201,0.118780554509201
YDL014W,12.5903400966363,12.5903400966363
YDL015C,1.8238610575831,1.8238610575831
YDL017W,0.0783453446732974,0.0783453446732974
YDL018C,0.334782558647322,0.334782558647322
YDL019C,0.229851873826905,0.229851873826905
YDL020C,0.497878865219254,0.497878865219254
YDL021W,0.052411558697043,0.052411558697043
YDL022W,2.20239766576256,2.20239766576256
YDL025C,0.131488240316876,0.131488240316876
YDL027C,0.0667171352826911,0.0667171352826911
YDL028C,0.0987576625830022,0.0987576625830022
YDL029W,1.56048924158443,1.56048924158443
YDL030W,0.126534374823361,0.126534374823361
YDL031W,0.677137289341425,0.677137289341425
YDL033C,0.0446992428185257,0.0446992428185257
YDL035C,0.109013816435725,0.109013816435725
YDL036C,0.14171639693484,0.14171639693484
YDL039C,0.00151632260875401,0.00151632260875401
YDL040C,0.855917175429476,0.855917175429476
YDL042C,0.156434120997639,0.156434120997639
YDL043C,0.352769457237328,0.352769457237328
YDL044C,0.100050686998847,0.100050686998847
YDL045C,0.145366101298776,0.145366101298776
YDL046W,2.19839496239625,2.19839496239625
YDL047W,0.517420061934757,0.517420061934757
YDL051W,3.46170751918844,3.46170751918844
YDL052C,0.885747001913792,0.885747001913792
YDL053C,0.935694883205206,0.935694883205206
YDL054C,0.150894977853847,0.150894977853847
YDL055C,20.0334346275116,20.0334346275116
YDL056W,0.126847119830409,0.126847119830409
YDL057W,0.0832986165548262,0.0832986165548262
YDL058W,0.233502864805627,0.233502864805627
YDL059C,0.0465774451709261,0.0465774451709261
YDL060W,0.510090180280921,0.510090180280921
YDL063C,0.386055183054123,0.386055183054123
YDL064W,1.86121746660612,1.86121746660612
YDL065C,0.945122635352215,0.945122635352215
YDL066W,2.83931849196407,2.83931849196407
YDL069C,0.0535345409786504,0.0535345409786504
YDL070W,0.467767243128242,0.467767243128242
YDL072C,1.48447487753091,1.48447487753091
YDL073W,0.0603742225089027,0.0603742225089027
YDL074C,0.375156337940575,0.375156337940575
YDL076C,0.215640102578585,0.215640102578585
YDL077C,0.0582031579957863,0.0582031579957863
YDL078C,1.33638979866766,1.33638979866766
YDL080C,0.0431350843998371,0.0431350843998371
YDL082W,10.9848330111967,10.9848330111967
YDL084W,7.75551154149518,7.75551154149518
YDL086W,0.856629460153126,0.856629460153126
YDL087C,0.175433416823283,0.175433416823283
YDL088C,0.30086248299236,0.30086248299236
YDL089W,0.111906664872102,0.111906664872102
YDL090C,0.14814632264643,0.14814632264643
YDL091C,0.0730518802589136,0.0730518802589136
YDL093W,0.199818598602408,0.199818598602408
YDL095W,1.72032434233005,1.72032434233005
YDL097C,2.27932122840621,2.27932122840621
YDL098C,0.261823905203838,0.261823905203838
YDL099W,0.953062532898643,0.953062532898643
YDL100C,3.85533107141353,3.85533107141353
YDL101C,0.18772164121104,0.18772164121104
YDL102W,0.252337684708879,0.252337684708879
YDL103C,1.04206014476405,1.04206014476405
YDL104C,0.0405099088229698,0.0405099088229698
YDL105W,0.0749784917357376,0.0749784917357376
YDL106C,0.199193314985765,0.199193314985765
YDL107W,0.0666106627053986,0.0666106627053986
YDL108W,0.26026275401853,0.26026275401853
YDL109C,0.00872626517237269,0.00872626517237269
YDL110C,0.555911770348025,0.555911770348025
YDL111C,0.565840479630939,0.565840479630939
YDL112W,0.255958818135718,0.255958818135718
YDL113C,0.107418672437824,0.107418672437824
YDL115C,0.238232877882365,0.238232877882365
YDL116W,0.258418926337741,0.258418926337741
YDL117W,0.144530892746218,0.144530892746218
YDL119C,0.0637884986708619,0.0637884986708619
YDL120W,1.29292330755638,1.29292330755638
YDL121C,1.27097936394473,1.27097936394473
YDL122W,0.369190960914339,0.369190960914339
YDL124W,0.959106874300807,0.959106874300807
YDL125C,6.18202770807856,6.18202770807856
YDL126C,7.65841419594207,7.65841419594207
YDL127W,0.136055808529073,0.136055808529073
YDL128W,0.7724438470373,0.7724438470373
YDL129W,0.140350743438437,0.140350743438437
YDL131W,0.543086942958004,0.543086942958004
YDL132W,0.323288493312598,0.323288493312598
YDL133W,0.150772236637539,0.150772236637539
YDL134C,0.355269000824845,0.355269000824845
YDL135C,1.55339327174064,1.55339327174064
YDL137W,2.9881525972599,2.9881525972599
YDL138W,0.0189359195781615,0.0189359195781615
YDL139C,0.123167687182775,0.123167687182775
YDL140C,1.00840246003607,1.00840246003607
YDL141W,0.275493773926831,0.275493773926831
YDL142C,0.128060318241937,0.128060318241937
YDL143W,2.39521756570357,2.39521756570357
YDL144C,0.322863897967933,0.322863897967933
YDL145C,1.22150382703444,1.22150382703444
YDL146W,0.0469658003650289,0.0469658003650289
YDL147W,2.42864441749496,2.42864441749496
YDL148C,0.764943400763878,0.764943400763878
YDL149W,0.0352341091980014,0.0352341091980014
YDL150W,0.623071998673966,0.623071998673966
YDL153C,0.991641582306323,0.991641582306323
YDL154W,0.00305892646885674,0.00305892646885674
YDL155W,0.222366930456133,0.222366930456133
YDL156W,0.100214703776792,0.100214703776792
YDL159W,0.120920449514667,0.120920449514667
YDL160C,2.50282635964941,2.50282635964941
YDL161W,0.709021456720577,0.709021456720577
YDL164C,0.291859627864249,0.291859627864249
YDL165W,0.847419006435908,0.847419006435908
YDL166C,0.983083667879019,0.983083667879019
YDL167C,0.326727124173669,0.326727124173669
YDL168W,1.75490815540722,1.75490815540722
YDL170W,0.0763361572350082,0.0763361572350082
YDL171C,0.839302055768755,0.839302055768755
YDL173W,1.15285259439964,1.15285259439964
YDL174C,0.204423004040824,0.204423004040824
YDL175C,0.225347477386454,0.225347477386454
YDL176W,0.0423632228127236,0.0423632228127236
YDL177C,0.120143857468329,0.120143857468329
YDL178W,0.438999074062104,0.438999074062104
YDL179W,0.219210972895907,0.219210972895907
