SAKL0A00132g,-1.96272555777649,1
SAKL0A00154g,4.17315725280891,1
SAKL0A00176g,-2.08518689616174,1
SAKL0A00198g,-2.14002711208982,1
SAKL0A00220g,4.27204738807644,1
SAKL0A00242g,3.85195296107645,1
SAKL0A00264g,4.02763983198005,1
SAKL0A00286g,-1.74609225524293,1
SAKL0A00308g,4.52701488056363,1
SAKL0A00330g,-2.08859387484356,1
SAKL0A00352g,3.80670855775813,1
SAKL0A00374g,3.96056233425404,1
SAKL0A00396g,4.09469465218429,1
SAKL0A00418g,-1.9291649153296,1
SAKL0A00440g,4.01714732469725,1
SAKL0A00462g,-1.77197778908197,1
SAKL0A00484g,3.78340553079792,1
SAKL0A00506g,-1.59878175103526,1
SAKL0A00528g,-1.48766492219343,1
SAKL0A00550g,-2.02891502867869,1
SAKL0A00572g,4.01516334377154,1
SAKL0A00594g,4.09830514305196,1
SAKL0A00616g,-1.96865503059585,1
SAKL0A00638g,-1.88032352738814,1
SAKL0A00660g,4.27848632100884,1
SAKL0A00704g,-2.16033757862368,1
SAKL0A00726g,1.1833649635853,1
SAKL0A00748g,4.32658806097777,1
SAKL0A00770g,4.07494199710984,1
SAKL0A00792g,-2.07837473761725,1
SAKL0A00814g,4.22474863131669,1
SAKL0A00836g,-0.649702565249318,1
SAKL0A00858g,-2.01003567982298,1
SAKL0A00880g,-1.57081220559615,1
SAKL0A00902g,-2.30898172902415,1
SAKL0A00924g,3.96417572639619,1
SAKL0A00946g,-1.78826590864977,1
SAKL0A00968g,-2.03587065637563,1
SAKL0A00990g,4.15852369611409,1
SAKL0A01012g,4.22883820852795,1
SAKL0A01034g,4.21055668593916,1
SAKL0A01056g,-2.21058339167219,1
SAKL0A01078g,-1.581035567847,1
SAKL0A01100g,-1.68652490533793,1
SAKL0A01122g,1.58404071199202,1
SAKL0A01144g,-1.17253445215807,1
SAKL0A01166g,-1.490282748204,1
SAKL0A01188g,3.95448789083513,1
SAKL0A01210g,-1.62054546716196,1
SAKL0A01232g,-2.01172154788346,1
SAKL0A01254g,3.70200906798356,1
SAKL0A01276g,4.07990167745208,1
SAKL0A01298g,-2.1356990335919,1
SAKL0A01320g,4.07574353327297,1
SAKL0A01342g,-1.58871348322755,1
SAKL0A01364g,4.26724979504105,1
