ORF,VALUE
SAKL0C03124g,0.0676429232645749
SAKL0C03146g,0.179159447701478
SAKL0C03190g,0.0929654483310696
SAKL0C03212g,0.0779761750251393
SAKL0C03234g,0.0690287764187426
SAKL0C03256g,0.240164029651151
SAKL0C03278g,0.400848396167909
SAKL0C03300g,3.11693305863419
SAKL0C03322g,0.0355422392536347
SAKL0C03344g,0.105661807885333
SAKL0C03366g,0.303704781193884
SAKL0C03388g,0.215883743261793
SAKL0C03410g,0.0804817573214665
SAKL0C03432g,0.107878224606043
SAKL0C03454g,0.643505083291194
SAKL0C03476g,0.0918410508675863
SAKL0C03498g,0.0947786858693627
SAKL0C03520g,0.366787017126482
SAKL0C03542g,0.366635133607829
SAKL0C03564g,0.0663611866697079
SAKL0C03586g,0.0465712258961576
SAKL0C03608g,0.134203103971478
SAKL0C03630g,1.57395530306459
SAKL0C03652g,0.409162650214407
SAKL0C03674g,0.197278759056061
SAKL0C03696g,0.0335477513164837
SAKL0C03718g,0.167017905128497
SAKL0C03762g,0.0568932664885774
SAKL0C03784g,0.210532625193274
SAKL0C03806g,0.240620712437294
SAKL0C03828g,0.202314094231024
SAKL0C03872g,0.0324173768101115
SAKL0C03894g,0.0175156816478191
SAKL0C03916g,0.0435964238516297
SAKL0C03938g,0.259424835367084
SAKL0C03960g,0.117297553890602
SAKL0C03982g,0.0622988653978751
SAKL0C04004g,0.0676280982991912
SAKL0C04026g,0.0538627845817704
SAKL0C04048g,0.104806206556853
SAKL0C04092g,0.0874820175449743
SAKL0C04136g,0.030669450149055
SAKL0C04158g,0.188023318371715
SAKL0C04180g,0.67694344804902
SAKL0C04224g,0.417354964444488
SAKL0C04246g,0.11468649454219
SAKL0C04268g,0.161906514336
SAKL0C04290g,0.216747991070835
SAKL0C04312g,0.29722350117462
SAKL0C04334g,0.178246411946316
SAKL0C04378g,0.257938734476916
SAKL0C04400g,0.243190972068709
SAKL0C04422g,0.0634512514118
SAKL0C04444g,0.145684991862666
SAKL0C04466g,7.94202463005352
SAKL0C04488g,4.98567405905643
SAKL0C04510g,9.97612780657871
SAKL0C04576g,0.0981144209547074
SAKL0C04598g,0.436592174580218
SAKL0C04620g,0.186567862717982
SAKL0C04642g,0.0303807442750265
SAKL0C04664g,0.0479339989923176
SAKL0C04686g,0.259310364459653
SAKL0C04708g,0.12464923942112
SAKL0C04730g,0.259904872007844
SAKL0C04752g,0.0949450519710574
SAKL0C04774g,0.248882955967631
SAKL0C04796g,0.180631459578424
SAKL0C04818g,0.401304703648421
SAKL0C04840g,4.29270279099615
SAKL0C04862g,0.181643678931905
SAKL0C04884g,0.298642461285353
SAKL0C04906g,0.0102513126743018
SAKL0C04928g,0.179339629688495
SAKL0C04950g,0.0683805076282452
SAKL0C04972g,0.0242517916085321
SAKL0C04994g,0.0774203721110437
SAKL0C05016g,0.321742020538016
SAKL0C05038g,0.0532147787026866
SAKL0C05104g,0.153073050338828
SAKL0C05126g,0.151975563059747
SAKL0C05170g,0.522824835669783
SAKL0C05192g,1.085351417257
SAKL0C05214g,2.56291690274693
SAKL0C05236g,0.0448428112034252
SAKL0C05258g,0.24123296262872
SAKL0C05280g,0.0699147279953381
SAKL0C05302g,0.0993264695096652
SAKL0C05324g,0.0881730285380938
SAKL0C05346g,0.337607631468934
SAKL0C05368g,0.152373769450559
SAKL0C05390g,0.220609695202457
SAKL0C05412g,0.133992981038183
SAKL0C05434g,0.145521691423172
SAKL0C05456g,0.10392481925814
SAKL0C05522g,0.0359402268947461
SAKL0C05544g,0.81338874656098
SAKL0C05566g,0.766041046107097
SAKL0C05588g,0.0625960294410458
SAKL0C05632g,0.0823089797677722
SAKL0C05654g,0.0560690082177529
SAKL0C05676g,0.346990234480425
SAKL0C05698g,0.0244728494348272
SAKL0C05720g,0.215968213608248
SAKL0C05742g,0.169144538748005
SAKL0C05764g,0.0993943853853598
SAKL0C05786g,0.151032454661326
SAKL0C05808g,0.269034586211509
SAKL0C05830g,0.0958328667906315
SAKL0C05852g,0.0343198346904565
SAKL0C05896g,0.0645391053343135
SAKL0C05918g,0.205534341582836
SAKL0C05940g,0.138119899914479
SAKL0C06006g,0.516959978561673
SAKL0C06028g,0.535478667917101
SAKL0C06050g,0.102637638619414
SAKL0C06072g,0.10161379228574
SAKL0C06094g,0.380929620996979
SAKL0C06116g,0.0223166826295757
SAKL0C06138g,0.0330080300964416
SAKL0C06160g,0.130562165117369
SAKL0C06182g,0.169043999690398
SAKL0C06204g,0.115309895854998
SAKL0C06226g,0.46735924053643
SAKL0C06248g,0.101285611467823
SAKL0C06270g,0.313799292351057
SAKL0C06292g,0.138189959938907
SAKL0C06314g,0.137897019599832
SAKL0C06336g,2.37530671564626
SAKL0C06358g,0.10158982954279
SAKL0C06380g,3.76904543376366
SAKL0C06402g,0.419202991113924
SAKL0C06424g,0.160071712856641
SAKL0C06446g,0.179250997325543
SAKL0C06468g,0.0657736740858175
SAKL0C06490g,0.0665113514178714
SAKL0C06512g,0.420061107128289
SAKL0C06534g,0.0592841794337808
SAKL0C06556g,0.0759194083229169
SAKL0C06578g,0.104537612596817
SAKL0C06600g,0.402442963806436
SAKL0C06622g,0.0323414754341164
SAKL0C06666g,0.241985927455681
SAKL0C06688g,0.0111824397230652
SAKL0C06710g,0.0784117357272659
SAKL0C06732g,0.246055077704678
SAKL0C06754g,0.1475372380127
SAKL0C06776g,0.0854680001116419
SAKL0C06798g,0.203575087707171
SAKL0C06820g,0.0388487574226196
SAKL0C06842g,0.323093616041117
SAKL0C06864g,0.0260086643105361
SAKL0C06886g,0.0682471376726332
SAKL0C06908g,0.524395298080361
SAKL0C06930g,0.530123058029861
SAKL0C06996g,0.162015317370596
SAKL0C07018g,0.123341528146519
SAKL0C07040g,0.347392619058575
SAKL0C07062g,0.297803116114265
SAKL0C07084g,0.0769989335730498
SAKL0C07106g,0.296003820736349
SAKL0C07128g,0.0864038042472025
SAKL0C07150g,0.404962764684573
SAKL0C07172g,0.137260079451947
SAKL0C07194g,0.463136183121857
SAKL0C07216g,0.138833352100265
SAKL0C07238g,0.132695417068715
SAKL0C07260g,0.0706525142186414
SAKL0C07304g,0.0584569133500877
SAKL0C07348g,0.181440182420998
SAKL0C07370g,0.31440335199296
SAKL0C07392g,0.0454117681571616
SAKL0C07414g,0.173977392464443
SAKL0C07436g,0.225461039327823
SAKL0C07458g,0.0869450445252134
SAKL0C07480g,0.129326740786315
SAKL0C07502g,0.805859646470005
SAKL0C07524g,0.107327416287607
SAKL0C07546g,0.858722392584964
SAKL0C07568g,0.146978172226641
SAKL0C07590g,0.06928154806398
SAKL0C07612g,0.152295238301203
SAKL0C07634g,0.0550960478757858
SAKL0C07656g,0.0866048144322361
SAKL0C07678g,0.147472649193616
SAKL0C07700g,0.0335884954331319
SAKL0C07722g,0.113520644312959
SAKL0C07744g,0.0733639879040547
SAKL0C07766g,0.283932271109707
SAKL0C07788g,0.0472062288297212
SAKL0C07810g,0.267026557052889
SAKL0C07832g,0.139193629912411
SAKL0C07854g,0.129649463830073
SAKL0C07876g,0.15649363236049
SAKL0C07898g,0.632837989042451
SAKL0C07920g,0.0156210916586478
SAKL0C07942g,2.26688910509935
SAKL0C07964g,0.0676394059775643
SAKL0C07986g,0.263597835317114
SAKL0C08008g,0.0154259348697245
SAKL0C08030g,0.0577765486252162
SAKL0C08052g,0.120863548770675
SAKL0C08074g,0.0799362257143957
SAKL0C08096g,0.123151260879208
SAKL0C08118g,0.134876747883472
SAKL0C08140g,0.0872781086214369
SAKL0C08162g,0.246805545836642
SAKL0C08184g,0.16312324824473
SAKL0C08206g,0.223437364965854
SAKL0C08228g,0.0310962893648785
SAKL0C08250g,0.00990632666137167
SAKL0C08272g,0.0179617876385258
SAKL0C08294g,0.0301773382751194
SAKL0C08316g,0.0265275245659314
SAKL0C08338g,0.074533186892173
SAKL0C08360g,0.168706068542969
SAKL0C08382g,0.186098403244825
SAKL0C08404g,0.179842794328302
SAKL0C08426g,0.171739571690757
SAKL0C08448g,0.340629639722804
SAKL0C08470g,0.115211625079196
SAKL0C08492g,0.138328390737381
SAKL0C08514g,0.112092365261346
SAKL0C08536g,0.0700023866436061
SAKL0C08558g,0.0556999203978318
SAKL0C08580g,0.114228463182481
SAKL0C08602g,0.196700482824731
SAKL0C08624g,0.133828328678108
SAKL0C08646g,0.288044420739802
SAKL0C08668g,0.137874541760553
SAKL0C08690g,0.0549331287880147
SAKL0C08712g,0.23848068591157
SAKL0C08734g,0.227696407418017
SAKL0C08756g,0.160771557343908
SAKL0C08778g,0.496689109352519
SAKL0C08800g,0.192148375042083
SAKL0C08822g,0.456361892284871
SAKL0C08844g,0.135828473293574
SAKL0C08866g,0.0381477561897466
SAKL0C08888g,0.286510210298013
SAKL0C08910g,0.169613434326109
SAKL0C08932g,0.0168109259267993
SAKL0C08976g,0.0340811052939967
SAKL0C09020g,0.0758336900993622
SAKL0C09042g,0.393200456570856
SAKL0C09086g,0.123984195897182
SAKL0C09108g,0.255860838031553
SAKL0C09130g,0.0215683457488862
SAKL0C09174g,0.22089674036274
SAKL0C09196g,0.0157554754590341
SAKL0C09218g,0.166092596800739
SAKL0C09240g,0.252066370567139
SAKL0C09262g,0.129665716155216
SAKL0C09284g,0.395905518431805
SAKL0C09306g,0.100828982364896
SAKL0C09328g,0.746542913891045
SAKL0C09350g,0.168472591946861
SAKL0C09372g,0.102964830280324
SAKL0C09394g,0.0265778766835522
SAKL0C09416g,0.363534285109123
SAKL0C09438g,0.15684099341573
SAKL0C09460g,1.60755160039258
SAKL0C09504g,0.321176932776435
SAKL0C09548g,0.0555598036874956
SAKL0C09570g,0.0685809043552908
SAKL0C09592g,0.121005422653409
SAKL0C09614g,0.0819229512977022
SAKL0C09658g,0.130419408696871
SAKL0C09680g,0.374685663403661
SAKL0C09702g,0.246680978801657
SAKL0C09724g,0.163794351936564
SAKL0C09746g,0.141546246233666
SAKL0C09768g,0.0687764953774938
SAKL0C09790g,0.073716132984665
SAKL0C09812g,0.243128696172507
SAKL0C09834g,0.291361654717878
SAKL0C09856g,0.196286201621544
SAKL0C09878g,0.0234439863876736
SAKL0C09900g,0.184593127782138
SAKL0C09922g,0.0533272674573578
SAKL0C09944g,0.130090951072607
SAKL0C09966g,0.1029299742555
SAKL0C09988g,0.156157483599781
SAKL0C10010g,0.0517627019340228
SAKL0C10032g,0.0663767901290279
SAKL0C10054g,0.0770859411924398
SAKL0C10076g,0.612207008526777
SAKL0C10098g,0.1727380975713
SAKL0C10120g,0.0504744697534421
SAKL0C10142g,0.312174532332595
SAKL0C10164g,0.873778959877222
SAKL0C10186g,6.27705504798028
SAKL0C10208g,0.0519291240063975
SAKL0C10230g,0.024834587135408
SAKL0C10252g,0.135987537058356
SAKL0C10274g,0.355209598268729
SAKL0C10296g,0.241766695440322
SAKL0C10318g,0.120783321217776
SAKL0C10340g,0.218813559902835
SAKL0C10362g,0.448564141439028
SAKL0C10384g,0.134478626511049
SAKL0C10406g,0.174384582876999
SAKL0C10428g,0.861746272312646
SAKL0C10450g,0.374446053377174
SAKL0C10472g,0.170473250706421
SAKL0C10494g,0.240215107777377
SAKL0C10516g,0.0372326959744851
SAKL0C10560g,2.09112063616216
SAKL0C10582g,0.293960201560952
SAKL0C10604g,0.0576159621057465
SAKL0C10626g,0.0610625592424842
SAKL0C10648g,0.0574579093704054
SAKL0C10670g,0.0186093373193486
SAKL0C10692g,1.66931791218123
SAKL0C10714g,1.96771647892984
SAKL0C10736g,0.192827419189961
SAKL0C10758g,0.0636233572224889
SAKL0C10780g,0.185061850604183
SAKL0C10802g,0.116233417484903
SAKL0C10824g,0.0910046281249772
SAKL0C10846g,0.0532295153891642
SAKL0C10868g,0.0976797319125941
SAKL0C10890g,0.140255092161288
SAKL0C10912g,0.0256589592881087
SAKL0C10934g,0.073714685803188
SAKL0C10956g,0.0419854324006929
SAKL0C10978g,0.0957096355959882
SAKL0C11000g,0.106903162512571
SAKL0C11022g,0.074898431045831
SAKL0C11044g,0.129855361346515
SAKL0C11066g,0.117284054223065
SAKL0C11088g,0.017341525831497
SAKL0C11110g,0.349618340319435
SAKL0C11132g,0.159561542674901
SAKL0C11154g,2.45205984008859
SAKL0C11176g,0.172110125747273
SAKL0C11220g,0.553657989800199
SAKL0C11242g,2.74175345048483
SAKL0C11264g,4.05887262983226
SAKL0C11286g,0.122050409945967
SAKL0C11308g,0.0751928517997384
SAKL0C11330g,0.414965755216751
SAKL0C11352g,0.206665415823423
SAKL0C11374g,2.72097065394395
SAKL0C11396g,0.149008382787515
SAKL0C11418g,0.148525924630061
SAKL0C11440g,0.514521190251831
SAKL0C11528g,0.0448144189980218
SAKL0C11550g,0.0635082921852553
SAKL0C11572g,0.0505853255474778
SAKL0C11594g,0.0585751579257407
SAKL0C11616g,0.403065966150506
SAKL0C11638g,0.0174473224411843
SAKL0C11660g,0.154726199343817
SAKL0C11682g,0.0698527847275381
SAKL0C11704g,0.0853224996246978
SAKL0C11726g,0.117129798448699
SAKL0C11748g,0.0510267827297674
SAKL0C11770g,0.436461411558066
SAKL0C11792g,0.539457817956904
SAKL0C11814g,1.20029880317641
SAKL0C11913g1,0.0444053328071624
SAKL0C11913g2,0.0196285021194617
SAKL0C11968g,0.0859648698514804
SAKL0C11990g,0.944802485393309
SAKL0C12012g,0.184697977684044
SAKL0C12034g,3.52363973414059
SAKL0C12056g,0.124109497647614
SAKL0C12100g,0.162457388106808
SAKL0C12122g,0.169689644781815
SAKL0C12144g,0.166222101269953
SAKL0C12210g,0.0543674360517862
SAKL0C12232g,0.337286412494123
SAKL0C12254g,0.0310418843930499
SAKL0C12276g,0.15419957574171
SAKL0C12298g,0.120004063717922
SAKL0C12320g,0.0622340763289526
SAKL0C12342g,0.101885642744593
SAKL0C12364g,0.151789620546636
SAKL0C12386g,0.261169514219763
SAKL0C12408g,0.0469056447444542
SAKL0C12430g,0.161648601815954
SAKL0C12452g,0.179217822633038
SAKL0C12474g,0.336806381115926
SAKL0C12496g,0.0477409624025348
SAKL0C12518g,0.248351838514454
SAKL0C12540g,0.0185368599285809
SAKL0C12562g,9.00376047741367
SAKL0C12584g,9.64545607387633
SAKL0C12650g,0.104874081533883
SAKL0C12672g,0.582890418879257
SAKL0C12694g,0.353957550268719
SAKL0C12716g,0.0726260755310552
SAKL0C12738g,0.222992301952545
SAKL0C12760g,0.337280372606136
SAKL0C12782g,0.225518816025508
SAKL0C12804g,11.5424478256733
SAKL0C12826g,0.291921651704987
SAKL0C12848g,0.254274524629346
SAKL0C12870g,0.371323626573054
SAKL0C12892g,0.180951382336199
SAKL0C12914g,0.566349310517605
SAKL0C12936g,0.161061430805046
SAKL0C12958g,0.0840005548149956
SAKL0C12980g,0.214521753021383
SAKL0C13002g,0.0852498023792075
SAKL0C13024g,0.0402129165082217
SAKL0C13046g,0.43623728232629
SAKL0C13068g,0.157168599344764
SAKL0C13090g,0.0843972883671485
SAKL0C13112g,0.0525268370436603
SAKL0C13134g,0.356229006495293
SAKL0C13156g,0.111233564566494
SAKL0C13178g,0.257948000051927
SAKL0C13200g,0.0786352159420745
SAKL0C13222g,0.0313466188763965
SAKL0C13244g,0.231704384591546
SAKL0C13266g,0.0927097685801566
SAKL0C13288g,0.106615241446199
SAKL0C13310g,0.0615037858440654
SAKL0C13332g,0.0840776268488089
SAKL0C13354g,0.0704176663924659
SAKL0C13376g,1.49597761325932
SAKL0C13398g,0.0990465682545366
SAKL0C13420g,0.541518260955413
SAKL0C13442g,0.117435008428476
SAKL0C13464g,0.205744392059801
SAKL0C13486g,0.0399046433475713
SAKL0C13508g,0.0651703109142706
SAKL0C13530g,0.13524078841694
SAKL0C13552g,0.0593690740290798
SAKL0C13574g,0.219936034041393
SAKL0C13596g,0.0724837126488229
SAKL0C13618g,0.271399538378125
SAKL0C13640g,0.0374866170017536
SAKL0C13662g,0.0631261550100815
SAKL0C13684g,0.168585814238497
SAKL0C13706g,0.165738528204548
SAKL0C13728g,0.384084187666819
SAKL0C13750g,0.215493241501603
SAKL0C13772g,0.348565672777981
SAKL0C13794g,0.25026829651426
SAKL0C13816g,0.139353322684118
SAKL0C13838g,0.0857236715928854
SAKL0C13860g,0.125752337030486
SAKL0C13882g,0.049118457032858
SAKL0C13904g,0.0393548700419645
SAKL0C13926g,0.138358724970397
SAKL0C13970g,0.0158029103645773
SAKL0C13992g,0.0405225462916218
SAKL0C14014g,0.0434262236943947
SAKL0C14058g,0.0221155708657115
SAKL0C14080g,0.0286265254142422
SAKL0D00110g,0.212436854472721
SAKL0D00132g,0.130021731240219
SAKL0D00176g,0.08947127129693
SAKL0D00198g,0.0164108349119841
SAKL0D00220g,0.111653713516758
SAKL0D00242g,1.37469657875833
SAKL0D00264g,0.084767069531332
SAKL0D00286g,0.0626786239771019
SAKL0D00308g,0.227107063238882
SAKL0D00330g,0.0661352429638568
SAKL0D00352g,0.0904057004769483
SAKL0D00374g,0.0771259273323846
SAKL0D00396g,0.130849283621499
SAKL0D00418g,0.445485963584845
SAKL0D00440g,0.50935100638731
SAKL0D00462g,0.105889859137061
SAKL0D00484g,0.0764429479084891
SAKL0D00506g,0.0173020360384861
SAKL0D00528g,0.0762849601561186
SAKL0D00550g,0.171858096855878
SAKL0D00572g,0.560152696241331
SAKL0D00594g,0.935251932554773
SAKL0D00704g,0.134211640825078
SAKL0D00726g,0.379119177954961
SAKL0D00748g,0.191542270697933
SAKL0D00770g,0.124347015981741
SAKL0D00792g,0.665197728837272
SAKL0D00814g,0.368409024743465
SAKL0D00836g,0.0395079051025222
SAKL0D00858g,0.113721632609877
SAKL0D00880g,0.0731947928179241
SAKL0D00902g,0.967615227158966
SAKL0D01012g,0.0536704215904505
SAKL0D01034g,0.235594480293689
SAKL0D01056g,1.39026818016212
SAKL0D01078g,0.19599245812652
SAKL0D01100g,0.0489271478075169
SAKL0D01122g,0.0894643326968286
SAKL0D01144g,0.438449746849485
SAKL0D01166g,0.289926565023627
SAKL0D01188g,0.11690862584665
SAKL0D01210g,0.0202690184276225
SAKL0D01232g,0.0307822110563897
SAKL0D01254g,0.0465338890827709
SAKL0D01276g,0.0722620717708581
SAKL0D01298g,0.173027663723007
SAKL0D01320g,0.0298840031631815
SAKL0D01342g,0.0661292584490368
SAKL0D01364g,0.140945741749516
SAKL0D01386g,0.085262870748442
SAKL0D01408g,0.100555554310287
SAKL0D01430g,0.214049966224368
SAKL0D01452g,1.04797163529476
SAKL0D01474g,0.0672687346025468
SAKL0D01496g,0.1484558642107
SAKL0D01518g,0.0765027583950821
SAKL0D01540g,0.328025101116311
SAKL0D01562g,0.133908173887849
SAKL0D01584g,0.0719774677643749
SAKL0D01606g,0.244034943499678
SAKL0D01628g,0.366019228668759
SAKL0D01672g,0.0290301942351004
SAKL0D01694g,0.0313643335311741
SAKL0D01716g,0.133697896364056
SAKL0D01738g,0.218975078877507
SAKL0D01760g,0.396280270188576
SAKL0D01804g,0.0728067673190877
SAKL0D01826g,0.674462352307908
SAKL0D01870g,0.365707420362932
SAKL0D01892g,0.0592186496231433
SAKL0D01914g,0.0510111888737484
SAKL0D01936g,0.132323712606673
SAKL0D01958g,0.0874218036660505
